Time,Robot Y pose,Robot Y velocity,Robot Tires vel,Robot Tires torque
8.561574697494507,7.2754261973066745,0.2958262512946169,11,25
8.598824739456177,7.286489983702085,0.296684065685555,11,25
8.636348485946655,7.297479179914232,0.2889209813265242,11,25
8.67366075515747,7.308392000905898,0.2940310005184512,11,25
8.711370468139648,7.319221143930987,0.28511717328939745,11,25
8.748837232589722,7.329967027868367,0.2891136370385545,11,25
8.786355972290039,7.340619595494231,0.279383939312742,11,25
8.823779582977295,7.351183560632878,0.27953318864825766,11,25
8.861280918121338,7.361655828174568,0.27961271494735135,11,25
8.898730993270874,7.372042243835131,0.2747131301249756,11,25
8.93613338470459,7.382345981874535,0.2732321013664511,11,25
8.973882913589478,7.392570782431035,0.2647717731844423,11,25
9.011216163635254,7.402723983422495,0.27404970068487583,11,25
9.048664569854736,7.412802450945823,0.27974791216610395,11,25
9.086243152618408,7.422809780030473,0.27066550312015536,11,25
9.128141403198242,7.433856288833383,0.2631652998563249,11,25
9.169558048248291,7.444828158466469,0.26199340829147844,11,25
9.211304426193237,7.455732478302945,0.26629632572649925,11,25
9.25294303894043,7.466569394146116,0.25713653015897453,11,25
9.29464840888977,7.477335275792492,0.25468585259947546,11,25
9.336315870285034,7.48804115373129,0.2584304797142662,11,25
9.378044366836548,7.498630244993744,0.26294918972276926,11,25
9.419861078262329,7.508718433673476,0.25372747448679994,11,25
9.465752124786377,7.519135960087404,0.24385328832073253,11,25
9.511354446411133,7.529195721521352,0.22198996895621034,11,25
9.56144666671753,7.540062740742424,0.22204548679175148,11,25
9.607052564620972,7.550149664294067,0.21130489333564823,11,25
9.652957916259766,7.560440114145768,0.2213829390952502,11,25
9.6988046169281,7.5711317680556744,0.2231572970329888,11,25
9.740482091903687,7.5813119328534535,0.23426547832993458,11,25
9.782244682312012,7.59215025872917,0.2354666630745599,11,25
9.819853067398071,7.602590847778643,0.27620664034121156,11,25
9.857343673706055,7.613762451670425,0.27438820462723834,11,25
9.890592575073242,7.624167989975837,0.2711658585785821,11,25
9.92386507987976,7.635078006890677,0.2825344811240501,11,25
9.95296335220337,7.645147544843517,0.3085393323174448,11,25
9.982168912887573,7.656058645229879,0.32028155374060635,11,25
10.011414289474487,7.667553465180296,0.3051410464260746,11,25
10.03641653060913,7.67781052244992,0.3284338384282988,11,25
10.061462163925171,7.688876454463443,0.35307565365786,11,25
10.086515426635742,7.700722766403533,0.3918250809438148,11,25
10.106977224349976,7.711049968159951,0.4149424526116379,11,25
10.127853870391846,7.72175232559329,0.43424061935419234,11,25
10.148648023605347,7.732829783436528,0.4542271978263843,11,25
10.169610738754272,7.744298794944277,0.46204732163143264,11,25
10.190406560897827,7.756112408364399,0.4793588574624742,11,25
10.211262464523315,7.768244445481931,0.4909386115104648,11,25
10.23219609260559,7.780659721821418,0.4917887544971817,11,25
10.249061107635498,7.790789276106712,0.4921534217146908,11,25
10.265575647354126,7.801120378510278,0.4996141452095969,11,25
10.294995069503784,7.817072636472138,0.5363001330759705,11,25
10.307289123535156,7.828051432335644,0.547734635349162,11,25
10.323966026306152,7.839276586416194,0.5603337587975826,11,25
10.340625286102295,7.850755043875351,0.5700282836517206,11,25
10.357124328613281,7.862477728538764,0.5860369547268679,11,25
10.373765707015991,7.874426479130984,0.5777575372105612,11,25
10.390312671661377,7.886513203916898,0.5820671805235068,11,25
10.407012224197388,7.898812720633308,0.5994369204475638,11,25
10.423728466033936,7.91134979452525,0.6224956531684617,11,25
10.44031572341919,7.924176182497839,0.6374622069950738,11,25
10.457107067108154,7.937238507090044,0.6399684594473404,11,25
10.473713636398315,7.95049268669494,0.6392442151718318,11,25
10.486231088638306,7.960574417129658,0.6405825223839969,11,25
10.498897552490234,7.970785660063115,0.6713076905557457,11,25
10.511326313018799,7.981151420785449,0.6801181780150463,11,25
10.523909091949463,7.991548318234987,0.6033877383717944,11,25
10.540607690811157,8.00476200232541,0.5443914342712262,11,25
10.55715537071228,8.017579083401449,0.529946309695768,11,25
10.573984384536743,8.03039159186685,0.5716038350882736,11,25
10.590624570846558,8.043432585912136,0.6071453650629126,11,25
10.603283643722534,8.053432745022437,0.6554977499037179,11,25
10.615610361099243,8.063650110252343,0.6894949776549701,11,25
10.628294229507446,8.074208708485882,0.7418010328965686,11,25
10.64057183265686,8.085009617635649,0.772875007587893,11,25
10.653265237808228,8.096222671084462,0.8061759248760292,11,25
10.66577410697937,8.107752346239778,0.8458943372499056,11,25
10.678162574768066,8.119553743474373,0.8935024219674937,11,25
10.69089150428772,8.131851343487503,0.9508862746212599,11,25
10.703173637390137,8.144518130493434,1.006553355226673,11,25
10.715733528137207,8.15761775208135,1.095367169057505,11,25
10.728325843811035,8.171332489141557,1.1768212962701223,11,25
10.740540981292725,8.185438364013061,1.2246613063706575,11,25
10.753397464752197,8.199934562708991,1.2950433091205933,11,25
10.76153302192688,8.21014960391259,1.3360868622472075,11,25
10.769782543182373,8.220665200372904,1.3766274282345794,11,25
10.778067827224731,8.23160289410964,1.3979531030789603,11,25
10.786773204803467,8.242780610626701,1.4220498798961663,11,25
10.794835805892944,8.254358156894622,1.4430674845676605,11,25
10.803358554840088,8.266205792911096,1.4679045083220474,11,25
10.811757326126099,8.27846905736235,1.496190714769053,11,25
10.819945335388184,8.291173116098424,1.5366933095479778,11,25
10.8281888961792,8.30413329372995,1.5685071059725635,11,25
10.836605072021484,8.317422073831885,1.598219649293586,11,25
10.845006465911865,8.330901856736068,1.63650225440915,11,25
10.85321569442749,8.344720237031634,1.6738631479861057,11,25
10.861362218856812,8.358737673291452,1.7126214920556262,11,25
10.869949340820312,8.373148329464104,1.7625670172708012,11,25
10.87844967842102,8.387904003440017,1.7959753020064582,11,25
10.886680603027344,8.402884673741415,1.829580447431988,11,25
10.895050048828125,8.418145051561059,1.8673571813586924,11,25
10.90322732925415,8.433689223919597,1.8900039146607663,11,25
10.911572933197021,8.449469055028542,1.9039887716594432,11,25
10.92008662223816,8.465418298469771,1.9252664937074893,11,25
10.928492069244385,8.481723860968474,1.9584649736383855,11,25
10.937057256698608,8.49813719783745,1.9639724234102307,11,25
10.945101022720337,8.514656683866228,1.9646650529149523,11,25
10.953422784805298,8.531115876129553,1.9627130294878228,11,25
10.961662530899048,8.547656509553285,1.9642111563764406,11,25
10.97009825706482,8.564144203969374,1.9616013824482899,11,25
10.978486061096191,8.580674704637815,1.96535768299019,11,25
10.987086057662964,8.597242852140141,1.9606359995460563,11,25
10.995198249816895,8.61381689677793,1.965715854629744,11,25
11.003708362579346,8.630356950236909,1.9603018218646202,11,25
11.011903524398804,8.646816278702982,1.9653921100182463,11,25
11.020132303237915,8.663274113334285,1.9581464499176258,11,25
11.028547286987305,8.679660591177981,1.9657048911198067,11,25
11.03652811050415,8.696107660356642,1.9720151285926204,11,25
11.045531749725342,8.712413212646917,1.9652944113929667,11,25
11.053221225738525,8.728755886611049,1.968475700497384,11,25
11.06185245513916,8.745057460722075,1.9644449734859553,11,25
11.06971526145935,8.761427715830111,1.9647803364881125,11,25
11.078834533691406,8.777715430289527,1.9637366934897524,11,25
11.087111234664917,8.794036465484394,1.9644397202152133,11,25
11.095163106918335,8.810303731034248,1.961564241363621,11,25
11.10367751121521,8.82659769910453,1.9640765270821028,11,25
11.11193561553955,8.842888594929391,1.9605815343264903,11,25
11.120134115219116,8.859249572716374,1.9653596044452757,11,25
11.128719329833984,8.875621057353921,1.959986748834029,11,25
11.136920928955078,8.891957787987062,1.9648416803083955,11,25
11.145348310470581,8.908318714955728,1.957846948991377,11,25
11.153692960739136,8.924640772839787,1.9657697120109812,11,25
11.162046670913696,8.941058923292003,1.9654145536458691,11,25
11.170285940170288,8.957442811104732,1.9651303319795392,11,25
11.178234338760376,8.973930750902152,1.966211930520823,11,25
11.187121868133545,8.990377092066808,1.9649678419981873,11,25
11.195252180099487,9.006875930844403,1.9651284101318653,11,25
11.203393936157227,9.023268164852604,1.9639826623095527,11,25
11.211792707443237,9.039664267337765,1.9642188724306207,11,25
11.22031569480896,9.055983559263517,1.9617108007986601,11,25
11.228718996047974,9.072316047965757,1.9641898479450188,11,25
11.236738920211792,9.08861533427608,1.9610009746929133,11,25
11.245252132415771,9.1049636657614,1.9655220012103096,11,25
11.254072666168213,9.121315347731402,1.9601760805909323,11,25
11.261872291564941,9.137627114725152,1.9647098215661731,11,25
11.270145416259766,9.153945929592378,1.9579474872851474,11,25
11.278372049331665,9.170228220772255,1.9656258815463132,11,25
11.28719425201416,9.186634123044374,1.965275544110502,11,25
11.295360565185547,9.203023792721389,1.9654863274519156,11,25
11.303688764572144,9.219488661303838,1.965215707842323,11,25
11.311932802200317,9.235898170631312,1.9648663486615638,11,25
11.31990098953247,9.252420122642915,1.9676847452860387,11,25
11.328701257705688,9.268860416799543,1.9640660406492472,11,25
11.336939573287964,9.285298919862077,1.9645242571913848,11,25
11.34515905380249,9.301640818871634,1.9616399013421808,11,25
11.353322267532349,9.31804141890072,1.9641665076039703,11,25
11.36159062385559,9.3344018484038,1.9603299040787594,11,25
11.370230436325073,9.350821193476282,1.9655635272213285,11,25
11.378411531448364,9.367263912737494,1.9594570037859125,11,25
11.386823892593384,9.383697217099558,1.965705624378576,11,25
11.395049333572388,9.400096041370453,1.9586171341399767,11,25
11.403420686721802,9.416409892935672,1.965093192305858,11,25
11.41155743598938,9.432709742919164,1.9738948157503695,11,25
11.419944286346436,9.448932948405927,1.9650504658833885,11,25
11.428255558013916,9.465223280442535,1.965478479269227,11,25
11.436727285385132,9.48147690715773,1.9645019294511943,11,25
11.444858312606812,9.497823220679543,1.9645477311938382,11,25
11.45356273651123,9.514096820945266,1.9637630286110113,11,25
11.461737632751465,9.530420017253263,1.9642893608802008,11,25
11.470122814178467,9.546695669511617,1.9616010978284202,11,25
11.478413343429565,9.563004177381522,1.9641887881218651,11,25
11.486854791641235,9.579312516775936,1.9609176017246162,11,25
11.495107412338257,9.595692895971114,1.9655168717456184,11,25
11.503468036651611,9.612106304777962,1.9601506602122145,11,25
11.511787414550781,9.628465070185406,1.9649027909006345,11,25
11.520456552505493,9.644845337671375,1.9582031942613443,11,25
11.528651475906372,9.661185152261709,1.9658327950616203,11,25
11.536746501922607,9.677617140475673,1.965526783332014,11,25
11.544881343841553,9.694013300770647,1.965160386115149,11,25
11.553601026535034,9.71050938599993,1.9665320199268035,11,25
11.561553955078125,9.726963428421875,1.964970254125947,11,25
11.56997537612915,9.743466061263748,1.965187805312748,11,25
11.578441619873047,9.75986173642985,1.964078558586512,11,25
11.586747407913208,9.776259537103359,1.9642819719253264,11,25
11.594918489456177,9.792568917487808,1.9616156068288564,11,25
11.60299015045166,9.808945686959168,1.9641569165134123,11,25
11.611416339874268,9.825292409958255,1.960449894782082,11,25
11.620019674301147,9.84168915129241,1.9655836388382426,11,25
11.628248691558838,9.858103567193346,1.9594291385110891,11,25
11.63630485534668,9.874527989754348,1.965640317303853,11,25
11.644614219665527,9.890924894030709,1.9585351273120393,11,25
11.653171300888062,9.907247512241282,1.9650429511117662,11,25
11.661423206329346,9.923566366940598,1.9740891667106852,11,25
